age,study_hours_per_day,social_media_hours,netflix_hours,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,dq_e,pel_e,iq_e,gender_Male,gender_Other,part_time_job_Yes,extracurricular_participation_Yes,exam_score
-0.6493435656500216,0.7151150826907346,1.0193405386923315,-0.9489289933042541,-0.6952651409840159,-0.546679712234989,-1.0086889326553974,-0.8566176328503455,-0.2661749954437323,-0.9221846973901225,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,63.3
1.0845511356851483,0.23832628577339543,-0.09002965829388124,0.6330846269931194,-1.323289136545001,1.166538308498448,-0.514717858877044,-1.5593392348604733,-0.2661749954437323,0.42603854440830213,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,74.4
-0.6493435656500216,0.10210091522558434,-0.34603816529069936,-1.3211674921977539,-0.3227085334478377,-1.6072432488794972,-1.0086889326553974,1.2515471731800376,-0.2661749954437323,0.42603854440830213,0.984196088297824,-0.9550109366396483,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,76.9
-0.6493435656500216,-0.10223714059613274,0.1659788487029373,0.8192038764398695,0.550138375636923,-1.444079627857265,0.47322428867966254,1.6029079741851013,-0.2661749954437323,0.42603854440830213,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,75.8
1.5180248110189407,-0.7833639933351891,-0.8580551792843361,-1.041988618027629,0.34789336011728433,0.18755658236505557,1.4611664362363692,1.2515471731800376,-1.6453200495563345,0.42603854440830213,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,78.9
0.21760378501756333,-0.3065751964178495,2.128710735678544,-0.7628097438575042,1.4229852847216837,0.02439296134282336,1.4611664362363692,0.5488255711699098,1.1129700586688698,-0.9221846973901225,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,74.0
-0.21586989031622913,-1.736941587169868,-1.6260807002747908,-1.5072867416445035,0.9333394576741358,-0.7098433332572212,-0.020746785098690747,0.9001863721749737,-1.6453200495563345,-0.9221846973901225,-1.7687999628849,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,55.2
1.5180248110189407,-0.10223714059613274,0.1659788487029373,-0.5766904944107545,1.1249399986927415,0.8402110664539837,-1.5026600064337508,-1.5593392348604733,-1.6453200495563345,-0.9221846973901225,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,70.8
1.5180248110189407,-1.0558147344308115,2.043374566679605,1.005323125886619,0.4436936306265864,0.5138838244095193,-0.514717858877044,-0.15389603084021786,1.1129700586688698,-0.9221846973901225,0.984196088297824,-0.9550109366396483,4.775931721614517,1.9108016094554856,-0.6828438033870169,43.9
-0.6493435656500216,-1.192040104978623,-0.004693489294941721,0.5400250022697445,-1.387155983551204,0.8402110664539837,-1.0086889326553974,-1.2079784338554094,-0.2661749954437323,-0.9221846973901225,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,45.3
0.6510774603513558,0.17021360049948972,-0.17536582729282074,1.005323125886619,-0.12046351792819744,-0.05718884916829238,-0.020746785098690747,-1.5593392348604733,1.1129700586688698,1.7742617862067267,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,58.5
0.21760378501756333,1.396241935429791,-0.34603816529069936,0.5400250022697445,1.2207402692020435,0.5954656349206358,-1.0086889326553974,-0.8566176328503455,-0.2661749954437323,-0.9221846973901225,0.984196088297824,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,82.5
-1.0828172409838142,0.919453138512452,-0.17536582729282074,-1.1350482427510038,0.039203599587307514,-0.3835160912127568,-0.020746785098690747,0.5488255711699098,-0.2661749954437323,-0.9221846973901225,-0.39230193729353807,-0.9550109366396483,4.775931721614517,-0.5233405681948146,-0.6828438033870169,98.7
1.5180248110189407,-1.6688289018959621,1.360685214688089,-0.3905712449640047,0.624649697144159,2.063938224120724,1.4611664362363692,-1.5593392348604733,-0.2661749954437323,0.42603854440830213,0.984196088297824,-0.9550109366396483,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,43.7
-0.21586989031622913,-1.0558147344308115,-2.1380977142684277,-0.8558693685808791,-0.2481972119406017,-0.791425143768337,0.47322428867966254,-1.2079784338554094,-0.2661749954437323,0.42603854440830213,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,54.9
0.6510774603513558,0.919453138512452,1.531357552685968,1.3775616247801186,-1.0039549015139912,2.063938224120724,-1.0086889326553974,-1.2079784338554094,-0.2661749954437323,-0.9221846973901225,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,69.9
0.6510774603513558,-1.0558147344308115,-1.455408362276912,-1.2281078674743788,-0.03530772191992844,0.02439296134282336,0.47322428867966254,-0.5052568318452817,1.1129700586688698,0.42603854440830213,-1.7687999628849,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,73.5
-1.0828172409838142,-0.23846251114394382,-0.2607019962917599,0.912263501163244,0.4224046816245188,-1.3624978173461493,0.9671953624580159,-0.8566176328503455,-0.2661749954437323,0.42603854440830213,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,71.1
1.5180248110189407,0.5107770268690179,-0.4313743342896389,0.912263501163244,-0.6101093449757453,1.3297019295206796,0.9671953624580159,-0.8566176328503455,1.1129700586688698,-0.9221846973901225,-1.7687999628849,1.0471084273847717,-0.20938322787871583,1.9108016094554856,1.4644637544337908,82.8
-0.21586989031622913,-1.0558147344308115,0.5926596936976345,1.842859748396993,-0.1630414159323327,0.18755658236505557,1.4611664362363692,1.6029079741851013,-1.6453200495563345,-0.9221846973901225,-1.7687999628849,-0.9550109366396483,-0.20938322787871583,1.9108016094554856,1.4644637544337908,75.7
0.21760378501756333,0.10210091522558434,-1.6260807002747908,-0.48363086968737945,-0.9081546310046892,0.8402110664539837,-0.514717858877044,-0.15389603084021786,-0.2661749954437323,1.7742617862067267,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,70.6
-1.5162909163176066,-1.3963781608003398,0.507323524698695,0.7261442517164944,1.2846071162082464,1.2481201190095639,0.47322428867966254,-0.8566176328503455,-0.2661749954437323,0.42603854440830213,-0.39230193729353807,-0.9550109366396483,4.775931721614517,1.9108016094554856,1.4644637544337908,51.3
-0.21586989031622913,-0.6471386227873777,2.043374566679605,2.308157872013868,-0.21626378843750102,0.35072020338728777,-0.020746785098690747,0.5488255711699098,1.1129700586688698,0.42603854440830213,0.984196088297824,-0.9550109366396483,4.775931721614517,-0.5233405681948146,-0.6828438033870169,52.1
-1.0828172409838142,0.3064389710473011,-1.3700721932779727,-0.6697501191341293,1.635874774742357,-0.546679712234989,-0.514717858877044,-0.15389603084021786,-1.6453200495563345,-0.9221846973901225,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,70.7
0.6510774603513558,-1.6688289018959621,0.1659788487029373,-1.6003463663678783,1.6890971472475254,1.003374687476216,-1.0086889326553974,-0.5052568318452817,-0.2661749954437323,-0.9221846973901225,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,51.2
0.21760378501756333,0.44266434159511253,-0.6873828412864572,-1.6934059910912533,0.007270176084206823,0.02439296134282336,-1.0086889326553974,-0.8566176328503455,1.1129700586688698,0.42603854440830213,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,72.6
-0.21586989031622913,-0.03412445532222705,0.42198735569975543,0.7261442517164944,-0.9826659525119236,0.6770474454317514,-0.020746785098690747,-0.5052568318452817,-0.2661749954437323,-0.9221846973901225,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,70.7
-1.5162909163176066,0.5107770268690179,-0.004693489294941721,-1.6934059910912533,-2.1322691986235607,-2.0967341119461933,-1.5026600064337508,-1.2079784338554094,1.1129700586688698,-0.9221846973901225,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,59.4
-1.5162909163176066,0.17021360049948972,-0.6873828412864572,-0.3905712449640047,-1.4723117795594731,0.4323020138984035,-1.5026600064337508,-1.5593392348604733,-1.6453200495563345,0.42603854440830213,0.984196088297824,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,58.1
-0.6493435656500216,1.3281292501558857,0.507323524698695,0.44696537754636945,-1.3658670345491364,-0.6282615227461047,-1.0086889326553974,-0.8566176328503455,1.1129700586688698,-0.9221846973901225,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,82.3
-0.6493435656500216,0.10210091522558434,1.872702228681726,0.16778650337624487,1.561363453235121,1.656029171565144,1.4611664362363692,-1.2079784338554094,1.1129700586688698,0.42603854440830213,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,69.7
1.0845511356851483,-0.4428005669656609,-0.17536582729282074,0.44696537754636945,0.22015966610488008,0.5954656349206358,1.4611664362363692,-1.5593392348604733,1.1129700586688698,0.42603854440830213,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,66.0
-1.0828172409838142,0.10210091522558434,0.7633320316955131,0.16778650337624487,0.5075604776327893,0.2691383928761713,-0.020746785098690747,-1.5593392348604733,-0.2661749954437323,-0.9221846973901225,-1.7687999628849,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,63.5
1.5180248110189407,0.5107770268690179,-1.3700721932779727,1.284502000056744,-2.270647367136998,0.5138838244095193,-1.5026600064337508,-1.2079784338554094,-1.6453200495563345,0.42603854440830213,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,65.7
-0.21586989031622913,0.03398822995167865,-0.9433913482832755,-0.9489289933042541,-1.1849109680315637,-0.9545887647905692,0.47322428867966254,1.2515471731800376,1.1129700586688698,-0.9221846973901225,-1.7687999628849,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,78.5
-0.21586989031622913,0.03398822995167865,0.507323524698695,-0.6697501191341293,1.0397842026844726,1.5744473610540282,-1.0086889326553974,-0.15389603084021786,-0.2661749954437323,0.42603854440830213,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,75.1
1.5180248110189407,-0.7833639933351891,1.531357552685968,-0.7628097438575042,0.4011157326224527,1.9823564136096083,0.9671953624580159,1.2515471731800376,-1.6453200495563345,-0.9221846973901225,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,71.0
1.0845511356851483,-0.7152513080612833,0.33665118670081595,0.8192038764398695,-0.06724114542302913,0.4323020138984035,0.47322428867966254,0.9001863721749737,1.1129700586688698,-0.9221846973901225,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,59.7
0.6510774603513558,-1.4644908460742454,-0.34603816529069936,0.912263501163244,0.6885165441503603,1.5744473610540282,-0.020746785098690747,0.19746477016484598,-0.2661749954437323,0.42603854440830213,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,52.6
0.6510774603513558,1.736805361799319,-0.004693489294941721,0.44696537754636945,1.6890971472475254,-0.546679712234989,0.9671953624580159,-1.5593392348604733,-1.6453200495563345,-0.9221846973901225,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,96.5
1.0845511356851483,-1.328265475526434,-1.2847360242790333,1.191442375333369,-0.14175246693026508,-0.791425143768337,0.47322428867966254,1.6029079741851013,-0.2661749954437323,1.7742617862067267,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,62.0
0.6510774603513558,-0.7152513080612833,0.5926596936976345,-1.2281078674743788,0.16693729359971177,0.02439296134282336,-1.5026600064337508,-0.15389603084021786,-1.6453200495563345,-0.9221846973901225,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,59.7
-0.6493435656500216,-0.7833639933351891,0.9340043696933922,1.6567404989502434,0.294670987612116,0.4323020138984035,1.4611664362363692,-1.5593392348604733,-0.2661749954437323,-0.9221846973901225,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,48.4
-0.21586989031622913,0.8513404532385461,-0.4313743342896389,1.5636808742268686,1.6890971472475254,-0.3835160912127568,-1.5026600064337508,0.5488255711699098,1.1129700586688698,0.42603854440830213,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,70.6
1.0845511356851483,-0.3065751964178495,-0.5167105032885784,0.7261442517164944,-2.1429136731245935,0.5138838244095193,0.9671953624580159,1.6029079741851013,-0.2661749954437323,-0.9221846973901225,0.984196088297824,-0.9550109366396483,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,68.1
-0.21586989031622913,1.2600165648819803,0.2513150177018764,1.842859748396993,0.8162502381627647,0.35072020338728777,-0.514717858877044,0.9001863721749737,1.1129700586688698,-0.9221846973901225,0.984196088297824,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,87.2
1.5180248110189407,-0.7152513080612833,-0.4313743342896389,-1.6934059910912533,-0.024663247418893867,-0.9545887647905692,1.4611664362363692,0.9001863721749737,1.1129700586688698,0.42603854440830213,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,66.7
-1.5162909163176066,0.23832628577339543,-0.09002965829388124,-0.5766904944107545,0.6991610186513949,0.5138838244095193,-1.0086889326553974,0.5488255711699098,1.1129700586688698,0.42603854440830213,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,75.2
-0.6493435656500216,-0.9195893638830002,2.128710735678544,-0.7628097438575042,-0.6101093449757453,0.8402110664539837,0.9671953624580159,-1.2079784338554094,-1.6453200495563345,1.7742617862067267,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,46.4
0.21760378501756333,2.145481473442753,-0.2607019962917599,0.7261442517164944,0.039203599587307514,0.18755658236505557,-0.020746785098690747,-0.15389603084021786,1.1129700586688698,1.7742617862067267,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,97.1
-0.6493435656500216,-1.2601527902525285,-0.34603816529069936,-1.1350482427510038,0.8481836616658653,1.166538308498448,-1.0086889326553974,-0.5052568318452817,-0.2661749954437323,-0.9221846973901225,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,61.2
1.0845511356851483,0.3064389710473011,-0.6873828412864572,0.7261442517164944,1.6890971472475254,-1.199334196323917,0.47322428867966254,-0.15389603084021786,-0.2661749954437323,0.42603854440830213,0.984196088297824,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,75.0
0.21760378501756333,0.6470023974168293,0.7633320316955131,1.3775616247801186,0.954628406676202,0.5138838244095193,1.4611664362363692,1.6029079741851013,1.1129700586688698,-0.9221846973901225,0.984196088297824,1.0471084273847717,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,94.7
-1.5162909163176066,0.3745516563212065,-0.17536582729282074,0.7261442517164944,-0.8123543604953856,-1.1177523858128013,-0.020746785098690747,1.2515471731800376,-0.2661749954437323,0.42603854440830213,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,77.6
1.0845511356851483,-0.23846251114394382,-0.6873828412864572,0.2608461280996199,-0.35464195695093836,-1.036170575301685,-0.020746785098690747,-0.5052568318452817,1.1129700586688698,-0.9221846973901225,-1.7687999628849,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,68.6
-1.0828172409838142,-0.17034982587003844,1.360685214688089,-1.041988618027629,-0.38657538045403905,-0.6282615227461047,-1.5026600064337508,0.9001863721749737,-1.6453200495563345,1.7742617862067267,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,69.6
-0.21586989031622913,0.03398822995167865,1.4460213836870288,-0.8558693685808791,-1.8235794380935837,-0.8730069542794527,0.47322428867966254,0.9001863721749737,1.1129700586688698,0.42603854440830213,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,66.5
-1.5162909163176066,-0.17034982587003844,-0.6020466722875177,1.284502000056744,-0.25884168644163474,-0.546679712234989,-1.5026600064337508,-1.2079784338554094,-1.6453200495563345,1.7742617862067267,0.984196088297824,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,62.2
-0.21586989031622913,0.919453138512452,-1.8820892072716093,0.8192038764398695,0.869472610667933,-0.2203524701905246,-1.5026600064337508,0.19746477016484598,1.1129700586688698,0.42603854440830213,-1.7687999628849,-0.9550109366396483,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,82.1
0.6510774603513558,2.2135941587166585,1.0193405386923315,-0.018332746070504904,-1.2594222895387996,0.8402110664539837,1.4611664362363692,-0.15389603084021786,-1.6453200495563345,1.7742617862067267,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,100.0
-1.0828172409838142,-0.579025937513472,-0.6873828412864572,-0.48363086968737945,1.2100957947010105,-0.3019342807016411,-0.514717858877044,-1.2079784338554094,-1.6453200495563345,0.42603854440830213,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,59.7
-1.0828172409838142,-1.4644908460742454,0.7633320316955131,-1.6934059910912533,0.614005222643126,-1.5256614383683815,-1.5026600064337508,1.6029079741851013,-0.2661749954437323,-0.9221846973901225,-1.7687999628849,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,55.1
-1.5162909163176066,-0.10223714059613274,-2.052761545269488,-1.1350482427510038,-0.6846206664829814,1.166538308498448,-1.0086889326553974,-0.5052568318452817,-0.2661749954437323,-0.9221846973901225,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,77.1
-1.0828172409838142,2.622270270360093,0.9340043696933922,1.935919373120368,-0.056596670921996065,-0.791425143768337,-0.020746785098690747,0.5488255711699098,-0.2661749954437323,-0.9221846973901225,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,97.7
0.21760378501756333,-0.8514766786090948,-1.2847360242790333,-1.3211674921977539,1.6890971472475254,-0.05718884916829238,1.4611664362363692,-1.5593392348604733,-0.2661749954437323,-0.9221846973901225,0.984196088297824,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,66.9
-1.0828172409838142,1.6686926765254138,0.7633320316955131,0.16778650337624487,0.869472610667933,0.4323020138984035,-1.5026600064337508,1.2515471731800376,-0.2661749954437323,0.42603854440830213,0.984196088297824,-0.9550109366396483,-0.20938322787871583,1.9108016094554856,1.4644637544337908,99.9
-0.21586989031622913,1.6686926765254138,-0.004693489294941721,1.005323125886619,0.10307044659350889,0.18755658236505557,0.9671953624580159,1.6029079741851013,-1.6453200495563345,0.42603854440830213,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,100.0
-0.21586989031622913,-0.579025937513472,-0.9433913482832755,-1.3211674921977539,-0.1630414159323327,1.0849564979873316,-1.0086889326553974,-1.5593392348604733,-0.2661749954437323,0.42603854440830213,-1.7687999628849,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,57.2
1.0845511356851483,0.578889712142924,-0.4313743342896389,0.16778650337624487,0.17758176810074483,0.5138838244095193,0.47322428867966254,-0.15389603084021786,1.1129700586688698,1.7742617862067267,0.984196088297824,-0.9550109366396483,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,77.3
-0.21586989031622913,1.6005799912515084,0.6779958626965736,0.912263501163244,-0.45044222746024043,-0.791425143768337,-0.020746785098690747,0.5488255711699098,1.1129700586688698,1.7742617862067267,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,91.6
1.0845511356851483,-0.4428005669656609,0.08064267970399779,-0.018332746070504904,-2.1429136731245935,2.14552003463184,1.4611664362363692,0.9001863721749737,1.1129700586688698,-0.9221846973901225,0.984196088297824,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,70.7
-0.21586989031622913,-0.23846251114394382,0.5926596936976345,2.959575245077492,1.6890971472475254,0.18755658236505557,0.9671953624580159,-1.2079784338554094,1.1129700586688698,-0.9221846973901225,-1.7687999628849,-0.9550109366396483,4.775931721614517,-0.5233405681948146,-0.6828438033870169,57.6
0.21760378501756333,-0.6471386227873777,2.043374566679605,-1.6934059910912533,0.26273756410901383,-0.13877065967940885,1.4611664362363692,-0.5052568318452817,-0.2661749954437323,-0.9221846973901225,-1.7687999628849,-0.9550109366396483,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,60.2
1.5180248110189407,-1.0558147344308115,-1.6260807002747908,1.098382750609994,0.5182049521338223,1.003374687476216,1.4611664362363692,-1.2079784338554094,-1.6453200495563345,-0.9221846973901225,0.984196088297824,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,50.5
1.0845511356851483,-0.7152513080612833,1.6166937216849078,-0.20445199551725468,0.02855912508627445,0.2691383928761713,0.9671953624580159,-0.5052568318452817,-0.2661749954437323,0.42603854440830213,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,51.3
-0.6493435656500216,-1.2601527902525285,0.08064267970399779,0.7261442517164944,-0.6952651409840159,0.4323020138984035,0.47322428867966254,0.19746477016484598,1.1129700586688698,0.42603854440830213,0.984196088297824,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,53.5
0.6510774603513558,0.03398822995167865,-0.9433913482832755,0.44696537754636945,-0.10981904342716438,2.4718472766763044,0.9671953624580159,0.19746477016484598,1.1129700586688698,0.42603854440830213,-1.7687999628849,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,79.2
-1.5162909163176066,-0.8514766786090948,-1.3700721932779727,-0.7628097438575042,-1.6106899480729104,-0.2203524701905246,-1.0086889326553974,-1.2079784338554094,-0.2661749954437323,1.7742617862067267,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,47.2
-0.21586989031622913,0.23832628577339543,-0.17536582729282074,0.2608461280996199,1.6890971472475254,-0.3019342807016411,1.4611664362363692,-0.5052568318452817,-1.6453200495563345,0.42603854440830213,0.984196088297824,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,73.4
-1.0828172409838142,-1.6007162166220565,0.9340043696933922,-1.6934059910912533,-1.2168443915346645,0.10597477185393911,0.47322428867966254,-0.5052568318452817,-1.6453200495563345,-0.9221846973901225,-0.39230193729353807,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,1.4644637544337908,41.1
1.5180248110189407,0.3064389710473011,-0.17536582729282074,0.6330846269931194,-1.0039549015139912,1.0849564979873316,1.4611664362363692,-1.5593392348604733,-0.2661749954437323,0.42603854440830213,0.984196088297824,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,77.8
-0.21586989031622913,0.8513404532385461,1.531357552685968,0.2608461280996199,-0.375930905953006,-1.444079627857265,0.9671953624580159,-1.2079784338554094,-0.2661749954437323,-0.9221846973901225,-0.39230193729353807,-0.9550109366396483,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,63.4
-1.0828172409838142,-2.077505013539396,-1.455408362276912,0.6330846269931194,1.465563182725819,-1.9335704909239617,0.47322428867966254,-0.8566176328503455,-1.6453200495563345,-0.9221846973901225,0.984196088297824,1.0471084273847717,-0.20938322787871583,1.9108016094554856,-0.6828438033870169,43.9
0.6510774603513558,0.3745516563212065,-0.004693489294941721,1.098382750609994,0.10307044659350889,-0.546679712234989,0.47322428867966254,-0.15389603084021786,1.1129700586688698,-0.9221846973901225,0.984196088297824,1.0471084273847717,-0.20938322787871583,-0.5233405681948146,-0.6828438033870169,70.2
